-0.320991003     -0.034312833     -0.127776386     -0.065595269
-0.064536412     -0.029415243     -0.120456918     -0.115066282
-0.432291878     0.170015656      0.109821328      0.131927922
0.00381934       -0.037203913     0.024818968      -0.368688978
-0.198540876     -0.167088307     0.141911651      -0.304575093
-0.287953082     -0.018904953     -0.164738073     -0.053136525
0.033858311      -0.253627648     0.017347431      -0.178227373
0.364965172      0.343744648      -0.035683639     0.074990951
-0.316888356     0.499368055      0.204727634      -0.054049417
-0.174766004     -0.00504126      -0.005584357     -0.114238414
-0.039156189     0.001406516      -0.159386936     0.290174908
-0.141330536     -0.19634302      0.143759128      -0.414082109
-0.208736821     0.061446899      0.105062801      0.479033432
0.122000347      0.195918155      0.163081671      0.046049928
-0.201438362     0.156142207      0.034109293      -0.145378621
-0.032356625     -0.001531293     -0.167531708     -0.22088933
0.196010375      0.251713499      -0.297079236     -0.213242122
0.072388452      0.353366942      0.220111259      0.143096298
-0.321131584     -0.062309425     0.187049477      0.203204641
0.262211281      0.08539478       0.007736754      -0.139801604
0.107877635      0.230915046      -0.478972005     0.223655052
0.043758845      -0.057432423     -0.019256012     0.045199455
-0.025993379     0.026553764      0.163809276      -0.125186185
-0.173010578     -0.221247        -0.098303042     0.266187407
-0.165127637     -0.176049372     0.062331255      0.151032033
-0.190827815     -0.477726685     -0.207503327     -0.248089481
-0.278444748     -0.138009877     0.102719137      0.168326421
0.106501139      -0.10557135      -0.26629848      0.267409412
-0.272002784     0.213262165      -0.110356523     -0.042528014
0.083599898      -0.218910843     0.247134994      -0.118309183
-0.170051631     -0.01701199      -0.044434031     0.159796882
0.173905272      -0.08319645      0.284192172      0.309821655
0.206896087      -0.076697884     0.07307404       -0.089977193
0.004147357      0.027695686      0.246369058      0.087413608
0.079023861      0.300501902      -0.013308753     0.361903804
0.055270428      -0.231184878     0.136211935      -0.048557293
-0.281381633     0.135317204      0.1066526        -0.072372085
0.160937069      -0.138735628     -0.076281382     -0.134486881
0.155010802      -0.225896662     0.319205086      -0.216534092
-0.181629138     0.169465664      0.178101561      -0.271250378
-0.199204023     -0.256864067     -0.164914021     0.118656394
0.072509329      -0.190240657     0.237849596      -0.058407119
-0.217216473     0.202303099      -0.095906973     -0.282786373
0.035052426      -0.021398323     -0.523609205     0.102551834
0.126904684      0.316135378      -0.044369415     -0.120904969
-0.053660996     0.541769073      -0.185327515     -0.342676085
-0.028683719     0.039760096      -0.081561402     -0.133308127
-0.137065243     0.15211393       -0.120459252     -0.213869901
-0.062092427     0.022667038      -0.488771548     -0.016009877
-0.11403391      -0.112574365     -0.100592355     0.149649469
0.506869246      -0.143596153     0.192574073      0.19845747
0.120307194      0.215269137      -0.336984035     0.097401067
0.225512242      0.14583774       0.290121753      -0.154714905
-0.094050313     0.094401704      0.305903378      0.096855876
-0.0414857       0.177792911      -0.189404117     -0.215930291
0.549134673      -0.226712974     0.458931652      0.141951331
-0.166058143     -0.219520667     -0.219883004     -0.032800731
-0.128540026     0.031003237      0.028734195      -0.081290937
-0.028322396     0.108141595      -0.07888647      0.122547674
0.22087323       0.230161447      0.251897322      0.070987195
-0.600204955     0.295409978      -0.25069892      -0.384703743
0.410718765      0.036437582      -0.092390916     -0.397259845
-0.21875921      -0.220216471     -0.297688778     0.412980803
-0.245312703     -0.240505453     0.167642913      0.03725217
-0.068455445     -0.193341735     0.114475026      0.270429117
0.131706516      0.278898252      -0.025821502     0.284774367
-0.170289021     0.080872054      -0.160797735     -0.013683061
-0.375196606     0.298063172      -0.194651811     -0.260427107
-0.097971328     -0.136143057     0.018333431      -0.285211405
0.065648681      -0.010456076     -0.279711066     -0.481768321
0.17303241       0.127364727      0.41145674       0.314655796
0.227943343      0.071376652      -0.220397248     -0.014709258
-0.086791053     -0.23512321      -0.014824147     0.174533165
0.292595159      -0.297210565     -0.119986141     -0.040980782
0.239561542      -0.489074477     -0.051855509     0.252238389
-0.092457332     0.130039863      -0.016009042     0.059658288
0.182569551      0.119491769      0.108212604      0.061845513
0.211313455      -0.001183107     -0.16544014      -0.054558206
-0.276310855     0.406976092      -0.194278491     -0.017596837
0.304484334      0.055257796      0.157579032      0.185176163
-0.015603857     -0.099293242     0.402317158      -0.540094559
0.100469261      0.234043244      0.143823639      -0.17110102
-0.017442626     0.2008301        0.088888864      -0.220807159
-0.138190677     -0.141327939     0.037773822      -0.078642542
0.305284586      0.01371285       0.01543834       -0.201057729
0.262813336      0.17748525       -0.385757824     0.136427595
-0.213950823     0.19021609       0.114479379      0.254675564
-0.003180773     -0.026595203     -0.100818434     0.185409853
0.107786143      -0.257116852     0.059655033      0.217103244
-0.356943325     0.332232971      0.300539708      0.170161882
-0.09002107      0.027315311      -0.027712893     0.173242658
0.095699295      -0.092872766     0.116211302      -0.196925121
-0.069285715     -0.061284761     -0.142021515     -0.357463407
-0.408857316     -0.08716246      0.281413367      0.429403905
-0.296725199     -0.34156456      0.285707019      -0.121768146
-0.184591294     -0.034257844     0.154488357      0.336419762
0.034848906      0.19776315       0.159545005      -0.323996896
-0.363464637     0.457128411      0.059318062      -0.031159052
0.100008136      -0.107189404     0.075458902      -0.026037184
0.212709271      -0.03781775      0.100117207      0.033590881
-0.113040532     0.131450168      -0.034028892     -0.190808278
0.1888186        -0.033425524     -0.110266792     -0.063871253
0.194619787      -0.1073534       -0.06071739      0.162170085
-0.003433214     -0.066687808     0.105905848      -0.011510671
-0.07198547      0.04458083       -0.077105914     -0.113654718
-0.038036857     -0.448340434     -0.385276677     -0.092802436
-0.375510619     -0.128558617     0.147868709      0.499253827
0.112069907      0.025901356      0.047130908      -0.136307952
0.067076949      0.100136786      -0.135227405     0.127804863
-0.030604556     -0.196137574     -0.046879359     0.256674546
-0.543697491     -0.119684159     0.080958517      -0.213837221
0.058443557      -0.337396944     0.329056802      -0.073252742
0.113064442      0.092597101      0.214214774      0.082999138
-0.174843793     0.126596915      -0.12126132      0.243022767
0.201806774      -0.014824002     0.493087792      0.227372844
0.115411022      0.005592313      0.259414692      -0.013357719
-0.237599482     -0.502419898     0.09778201       0.072854009
-0.191718827     0.282696804      0.075912203      0.038942616
-0.044149109     -0.060643907     -0.098979896     0.052987297
-0.198100865     -0.119862227     0.108413097      -0.037830919
-0.209211044     0.003932438      0.132974307      -0.371505091
0.271929583      0.120526461      -0.024378542     -0.054491704
-0.231184799     0.314737003      0.092379381      0.057613557
0.052168632      0.0777116        -0.172730494     0.076291021
-0.311647295     -0.224979253     0.234418975      -0.005951907
-0.001428091     -0.015857574     -0.01796965      0.08176248
0.113544446      0.021508501      -0.365576797     -0.049137511
0.222208837      0.032848958      -0.091041178     -0.345970427
-0.223868946     0.196888829      0.054467863      -0.037466791
-0.149067138     -0.017452943     0.121522183      -0.026024018
0.179137054      -0.156356991     -0.231153921     -0.475503144
0.118048885      0.278522492      0.011390733      0.182458842
-0.057692456     0.549054509      -0.02018288      -0.221023188
0.009632693      -0.06007303      -0.095278041     0.122499107
-0.097785211     0.188014141      -0.190010315     0.04846072
0.142597317      0.216482572      -0.271851069     -0.194275843
0.069718231      0.184019219      0.045486832      0.048372466
-0.018712291     -0.081243044     -0.221738596     0.255158135
-0.169076996     0.132900467      -0.158412866     0.036755951
0.055521247      0.245410209      0.155166036      -0.057653631
-0.05778026      0.597780507      -0.103003301     0.007975915
-0.37026535      0.079933813      0.06203939       -0.063267964
-0.19109372      0.01430923       0.205377753      -0.317034375
-0.33742717      -0.189735622     0.041529029      0.032165982
0.186650543      0.002679919      0.015567867      -0.184847085
0.302790175      0.141202763      -0.120294618     -0.315378724
0.611169934      -0.102487844     -0.154843806     0.19333734
0.924259255      0.02284939       -0.008312708     0.039403806
1.126873667      0.179460514      -0.048090017     -0.022474891
0.695836878      0.105732373      -0.034395011     0.012402163
0.852710958      -0.291490493     -0.034383614     0.08995227
1.089583766      -0.591015588     0.257217661      0.038194707
0.742423658      0.07584161       0.219881911      0.659777779
1.300892735      -0.072950295     0.094832633      -0.15052368
0.837343616      0.081008836      -0.042397342     -0.135678231
0.906321359      0.062750705      -0.332299424     0.135204505
1.241392853      -0.093336302     -0.186857974     0.223364722
1.108394582      0.074621199      0.222479657      0.020280418
1.171104659      0.115403254      -0.179823554     0.014302299
0.77003951       0.192818107      -0.062306179     -0.027830575
1.212671326      0.020001953      0.218382804      0.248847557
0.998470061      -0.17489086      -0.260910634     -0.07851976
1.096576697      -0.03974031      0.348671279      -0.061305179
1.00512919       -0.247407825     -0.02227376      0.232659458
0.964427642      0.027504671      -0.482997833     0.237638842
1.423056188      -0.286681057     -0.20671831      -0.063732018
0.731544268      0.42301002       -0.056283833     -0.071416385
1.285833127      -0.375590862     0.277195194      0.305704486
0.932619013      -0.024411516     0.213706588      0.267376237
0.852386514      0.404835582      0.142713901      0.232998168
1.138466015      -0.217549272     0.081052988      -0.142365211
0.91749786       -0.169775923     -0.019810437     -0.272624627
1.182524037      -0.411374915     -0.101867726     0.19094836
0.808365452      -0.303894333     -0.220474443     0.027246466
0.785607021      -0.208969432     0.20250102       0.253575302
1.254605092      -0.317243082     0.021846551      -0.258717864
1.148178252      0.075245943      0.196012644      0.370161374
0.966457759      0.29450789       0.461175812      -0.065309512
1.100753779      -0.170922118     0.086896242      -0.02907306
1.010903583      -0.225563969     -0.030546359     0.052076107
1.015375698      0.23384417       0.201976065      -0.130815113
0.902508233      -0.294089861     -0.088765621     0.038096533
1.053982576      0.069756826      0.087820691      -0.128300346
0.976039639      0.154408844      0.379687036      0.044516107
1.255349968      0.410685083      -0.122224302     -0.176800163
0.663252155      0.093570018      -0.18759699      -0.158808894
1.13216342       -0.165925799     -0.213436172     0.160990189
0.888283345      0.26930527       0.247930825      0.439440151
0.890761008      -0.323975849     0.119462324      -0.056345066
0.989968941      0.109226262      0.254401811      -0.139721482
1.278051407      0.018217964      0.150218641      0.191121918
0.715031523      -0.462759983     0.044620156      -0.05343096
0.818461983      -0.013598746     0.048064705      0.137082678
0.95575903       0.079630657      0.016477468      -0.32569559
1.034540029      0.003237563      -0.136531712     0.102381646
1.038687403      0.308401277      0.025480073      0.423402804
1.393740695      -0.090214232     -0.060821338     0.04707838
1.045162307      -0.277453763     0.140594085      0.253011016
0.986162791      -0.056603436     -0.212891728     0.020718462
1.03589364       0.034668906      -0.227778811     0.195899312
0.820185827      -0.473163978     0.313027071      -0.074911813
1.147388655      -0.07644643      -0.033347639     -0.083523142
0.850949987      0.127711998      0.261250523      0.084182735
0.814314283      -0.018735644     0.206222521      0.09768484
1.085839191      0.118488143      -0.160851788     0.251225113
1.112093889      0.307432396      -0.187497783     0.189548145
0.68456818       -0.364956553     -0.120405819     -0.147822165
1.268886853      0.284017264      -0.399556151     -0.059750881
0.595268956      0.144878476      0.064469394      -0.040388925
1.20341974       0.27718812       -0.105464807     0.129535382
1.013335181      0.13454406       -0.28437301      -0.283449193
1.235397202      0.018260038      -0.170731652     0.198506812
1.114441567      0.380598054      0.242795439      0.007714617
1.295818773      -0.04173301      0.229180404      0.025470246
0.999781798      -0.399087241     0.237703782      0.150307228
1.170991337      0.010337551      -0.134437533     -0.012562426
0.779076134      -0.38798466      0.309403621      -0.140526231
0.978360817      0.279403687      -0.174462194     -0.143912215
1.281793712      -0.287368811     0.130392373      -0.110557516
1.14161237       0.2399085        -0.035449494     0.056524294
0.702052757      -0.144380057     0.284007569      -0.284545387
0.879877715      -0.071162123     0.139059293      -0.25266967
1.025597575      0.297374503      -0.309207118     0.175577
0.826204846      0.095509872      0.292049241      -0.151559429
0.845893568      -0.274044848     -0.06812715      -0.086003532
1.338726565      -0.035423792     -0.13966027      0.444429226
0.785250762      -0.066511822     -0.067503002     -0.081175782
1.043591847      -0.178043795     -0.243076224     -0.076495431
1.168649694      0.128143282      -0.098094145     0.106138263
1.041387138      0.527470296      -0.250331074     0.167564668
0.964437084      -0.220139712     0.291768068      0.159146361
1.133270699      -0.041614057     -0.015201501     0.538789034
0.903046331      0.535225123      -0.460070756     0.412069859
1.315926153      0.041882096      -0.246905762     0.248186328
0.883223918      -0.068945016     -0.063745704     -0.255805004
0.767582777      -0.000906807     -0.559392722     -0.05698561
0.333852932      -0.333725443     -0.422211101     -0.414677984
1.055252095      -0.028921618     -0.341298192     -0.279344303
0.797894532      -0.216958642     0.197231598      0.048297299
1.010436615      -0.249262522     0.05358738       0.092989374
0.687786187      0.044218833      -0.041448049     -0.211402387
1.194346794      -0.148630368     -0.28398442      -0.080960888
0.954741643      0.101303277      -0.09563945      0.31039929
1.222684141      0.08934434       -0.239768232     0.003937547
1.10291361       0.074172094      0.022295729      0.24084336
1.187539515      0.026356444      0.109063581      0.100226283
1.111587239      0.10408041       -0.039108579     -0.062503612
1.042202557      -0.222276233     0.06103091       -0.155778526
1.303317025      -0.256175124     0.213381369      0.096491957
0.913353425      -0.157910783     0.00663787       -0.12716832
0.740431701      0.22716927       -0.207115515     -0.016447174
1.40450587       -0.008199029     0.377823285      0.062873481
0.943845722      -0.032647096     0.048570288      -0.013758157
1.190647701      -0.044493887     -0.096735201     -0.191688825
0.938733418      0.02059363       -0.029471465     -0.217008965
1.0516524        0.10476153       0.049867916      0.062668831
1.105306482      0.006447794      -0.029369739     0.127741935
0.623167487      0.196092553      -0.139976131     0.062059986
1.0661894        0.25189077       0.130811472      0.102212186
0.811281563      0.215046403      -0.018498977     -0.221333348
1.380730909      0.035285204      -0.12328264      -0.055148595
1.136247495      0.282787493      -0.373006762     0.15029933
1.244350446      0.032194332      -0.111223143     0.282095558
0.944487286      0.043513516      0.074680056      -0.184717907
1.016720011      0.025055665      0.129525626      -0.331895274
1.066452671      0.145134825      -0.254868063     0.022860824
1.075939048      -0.12613801      0.302263768      0.072501876
0.808358466      -0.159901293     -0.213699132     0.179939162
0.954522198      0.326605386      -0.122023653     0.291050181
0.755010808      -0.271366425     0.03542987       -0.011138081
1.293634434      0.257726086      0.083605411      -0.268560651
0.954690306      -0.322771643     -0.004157635     -0.319143469
1.140883619      0.362152767      -0.118513078     -0.331547286
0.970761236      -0.01152462      -0.34966752      -0.00659169
1.153856195      0.483012669      -0.211433646     0.080330075
1.073047188      0.068048023      0.052918116      -0.128772031
1.20926715       -0.121663342     0.070634916      0.264621503
1.181948568      0.175227036      0.049254065      0.113339135
1.09696346       0.052837135      -0.014038838     -0.047218693
0.920150122      0.141481653      -0.002569579     0.137407483
0.910989844      0.050377208      0.020482854      0.090377435
1.112342338      0.277212084      0.605151068      -0.069817348
0.840498487      0.191122859      0.001113264      0.09400613
1.231880703      -0.079474328     -0.204835493     0.259516909
1.125870191      0.047465458      0.211488002      0.162906973
1.098794031      0.328249198      0.292006344      0.122101828
1.014244487      0.039029408      0.167712915      -0.101359779
1.194058005      0.248985074      -0.024093533     0.034124953
1.06200705       0.221319488      -0.313756676     -0.210598187
0.972090288      0.048142803      0.153973204      0.070301901
0.934737773      0.165579841      0.228138285      -0.083402982
0.976238099      -0.109456462     -0.239231649     -0.165968613
1.178711779      -0.009716541     -0.209580259     -0.181791969
1.042222902      0.387113666      -0.136784328     0.011838346
0.902244041      0.05071951       -0.181809774     -0.045351646
0.955925615      0.250577937      -0.005673093     -0.173535788
0.540750844      -0.084344514     -0.389352358     0.014770943
1.055382455      -0.47559852      0.028871263      0.345923228
1.194763253      -0.180497795     -0.072015089     0.349445757
0.772681148      -0.047552337     0.26448672       -0.147112891
1.019216427      -0.243601197     -0.211646056     -0.132567822
0.902930053      0.168825082      0.372301098      0.013190525
0.842320195      -0.001674605     -0.034597965     -0.067712555
1.017567971      -0.193215692     0.021262594      0.357830248
0.851530813      0.21662785       -0.162465001     0.098931153
0.984528659      -0.065097469     -0.366417495     0.113707934
1.264654563      -0.231878892     -0.311215159     0.114065276
0.659707616      -0.022011299     0.022931853      -0.058390839
0.865304375      0.031265462      -0.005076378     0.166663763
0.914058658      0.476627499      0.25698856       -0.274083758
1.249573769      0.053071215      -0.023446275     -0.001034277
1.176775986      -0.073219511     0.257184558      0.265725762
0.98842161       -0.198043135     0.339885193      -0.359583607
0.754535129      0.032868337      0.053980617      -0.207594605
1.055040658      -0.066749746     0.196899572      -0.223516439
1.020453145      0.165588905      -0.079352677     0.146340545
1.100356041      0.053853021      -0.313198056     -0.004409143
1.000460045      0.29104598       -0.040638534     -0.050898112
0.719439502      0.044493894      -0.035957908     0.1469657
0.9425099        -0.278542961     -0.238223722     -0.363144004
1.30034246       -0.175613568     -0.022821801     0.18532417
0.665850346      -0.004370827     0.303015619      -0.097534808
1.030246252      0.12042885       -0.08504874      0.075122849
1.317524058      0.489451764      0.364290902      0.200992531
0.909353964      0.133211771      -0.199565263     -0.130545759
1.100992414      0.117272362      -0.26644923      0.342834276
0.903885408      -0.253611711     -0.29458459      -0.033476859
1.082119721      0.071710428      0.070815943      0.162284934
0.733379102      -0.262728087     -0.053672333     -0.324780818
0.875774778      -0.116122818     0.025706696      -0.174380739
1.213813631      0.172953104      0.193350909      -0.017887532
1.457343254      0.190861573      0.273472241      0.189322713
0.914948905      -0.082960289     -0.095851556     0.021519187
1.074896715      -0.111723648     0.330473829      -0.282354013
1.242758089      -0.05405523      -0.029157159     0.113111726
0.955155767      0.378623885      -0.06664317      0.047672613
1.0291133        -0.539397296     -0.271251337     0.206496484
1.151360734      -0.026456017     -0.208359256     -0.023933786
0.523398883      0.221157037      -0.018529454     0.439873773
1.125445749      -0.03259477      0.043893019      -0.222073509
0.8261027        -0.236193883     -0.195936037     0.121919049
1.021744668      0.13016691       0.22103574       0.322995128
0.935560445      0.17546651       0.254940223      -0.091647154
0.984699077      -0.245255792     -0.387568762     0.129027556
1.184316705      -0.062638617     -0.142658823     0.070934763
1.06440066       0.131818364      0.143976718      -0.078166051
1.332592621      0.033982776      1.28459352       0.13821108
0.945109048      0.224089746      1.196574701      0.177467499
0.839195154      -0.015193929     0.897146198      -0.021490548
0.61807016       0.18427414       1.26693217       0.002093691
1.183006038      0.112130866      0.679344097      -0.239378239
0.751630065      0.214471433      1.006268529      0.146430444
1.115620619      0.006158685      1.334984661      -0.230564274
1.08574597       -0.201650639     1.129354782      0.107211121
0.511088306      -0.271714305     1.103374433      -0.060882265
1.025721777      0.152381231      0.619578616      -0.338003933
1.016518932      -0.084610826     0.746248716      -0.109295354
1.155382622      -0.163462734     0.826045895      0.090952948
0.818368636      0.137705494      0.88587296       -0.129906895
1.252676329      0.078343249      1.330567284      0.149379662
1.208606352      -0.230607907     0.971817635      -0.198025959
1.470522014      -0.33577231      0.864689159      -0.015329471
1.292745982      -0.295579294     0.97312827       -0.332413246
0.832159201      0.298987982      1.251393938      -0.129974256
1.014623404      0.091545795      1.077330731      -0.172440197
0.890756796      -0.0543216       0.926766815      -0.11499213
0.706988836      0.10425481       0.560032272      -0.051102276
0.62884218       -0.018900975     1.141446545      0.060879641
0.996949012      -0.300717213     0.92944288       -0.123308936
0.763806436      0.174610042      1.049752826      0.138936799
1.066502358      0.189267181      0.972917787      -0.181038564
1.161731704      -0.268336849     0.955470202      0.091549717
1.2473288        0.281732089      1.089957154      -0.104068888
0.948896432      -0.028567774     1.048804006      0.379068844
1.221420059      -0.151765318     1.003129457      -0.015130872
1.226837558      0.649595253      1.3565864        0.143204207
1.075166052      -0.034242334     0.804355753      0.167964049
0.891334996      -0.338181453     1.099399692      -0.099952224
1.190570258      0.019131815      1.073148407      0.114900534
0.627107063      0.122030122      0.866428451      -0.175712569
1.267757208      0.223457452      0.671271097      0.227043937
1.249146986      0.076230779      1.085223942      0.173208164
0.977063989      -0.022572145     1.132499822      -0.009656956
1.050713159      -0.115408155     1.144872201      -0.0638588
0.650432699      0.121095037      1.047564688      -0.29381582
0.863280117      -0.138572684     1.073765715      0.06153788
0.908711623      0.180487425      0.992940601      0.160375889
1.373252254      -0.075757954     0.940765373      -0.209388647
0.700074571      -0.419226833     1.147701426      0.13204298
0.805361762      0.166066572      1.085647067      0.147681292
1.05289184       -0.055163398     1.405114455      0.363522876
1.050153507      0.005106678      0.949388287      -0.165558459
0.956698593      0.323142091      0.749585145      0.077150473
1.009164561      -0.034835477     0.904872249      -0.43152281
1.155428572      0.047249119      1.057935961      0.023926674
0.936666021      0.029901251      1.149314905      0.139763429
1.216292498      0.307118729      1.020899687      0.255647712
1.155936212      -0.061957268     1.08142134       -0.22463911
1.348804734      -0.16036678      1.060296312      0.10867918
0.94696085       -0.147962992     1.174407777      -0.007670777
0.79135869       -0.419455508     1.380240161      0.080090124
1.045922467      -0.373786372     1.240207336      0.217376012
1.184308944      0.260402006      1.099732354      0.011490618
1.277300291      -0.010676816     1.06559653       0.337163039
1.389965711      0.015242254      0.79262647       -0.161272521
0.609765124      0.046114972      1.125614048      0.266844888
0.921500616      0.240956445      0.722201497      0.225703723
1.262960429      -0.055366073     0.900631499      -0.32483206
0.804772184      -0.033869373     1.412924839      -0.066788751
0.928143392      0.186839118      0.899781181      -0.24230313
0.755737849      0.225075081      1.104184605      0.204004851
0.836821334      0.19570646       1.108778663      0.351161637
0.856132856      -0.231735369     0.908616039      -0.60747066
0.833382255      0.039814871      0.873725867      0.436996163
1.11177424       -0.089452416     1.177707076      0.028353376
0.576463259      -0.090384197     1.370996118      0.027470862
0.998168377      0.057115401      1.035556462      -0.27905855
1.290689302      0.309009515      0.828558519      0.025860936
0.727930235      -0.343659204     0.999505927      -0.120319554
1.093559597      -0.167734099     0.56269085       0.201213354
0.766917848      -0.005160529     0.853153108      -0.272031882
0.941673771      -0.076555635     1.230574989      -0.209791622
1.032520508      0.170186166      0.708459296      0.099699161
1.194786524      -0.039824425     1.015826604      -0.018032637
1.047192621      -0.095342526     1.41919537       -0.060281317
0.857801537      0.282684144      0.780598313      -0.211422722
1.150700132      0.186506251      0.875769018      0.086976449
0.679228296      -0.203099366     0.973104467      -0.112999332
1.147350861      -0.355243726     1.225297458      -0.046109027
0.804141419      0.046866097      0.901434203      0.053195883
0.768654476      0.480097261      0.807099923      0.339799491
1.021589699      -0.098261767     0.946153618      -0.001742627
0.591847696      -0.276932612     0.88676456       -0.221875401
0.860585321      -0.214681588     1.06738188       -0.081632371
0.835759972      -0.265278748     0.973190468      -0.203558602
0.775168626      -0.069310346     0.953133566      0.10565967
1.037495057      0.193713412      0.762552574      -0.157863472
1.021519601      0.062105638      1.346210105      -0.078820351
1.106762671      0.20505136       0.813484205      0.005497944
1.344480237      0.23450802       0.635655195      -0.128039105
0.968381443      0.04793584       0.891013538      -0.024327602
1.397682555      0.07178226       0.794497699      -0.149003377
0.635652349      -0.194292495     1.263383479      0.043243824
0.657922501      0.133073734      0.978358341      0.348113916
0.800231397      0.016460416      0.839023712      -0.06793165
0.94677807       -0.154831499     1.057280285      0.115617775
0.982008523      -0.068302282     1.075312329      -0.248181718
1.327937557      0.041683721      1.203578745      -0.033699596
0.909104956      0.484171675      0.882301267      -0.088298771
1.208076854      0.25623474       0.756935236      0.108756238
1.034042589      -0.183239711     1.196640012      0.017296559
1.174345959      0.130876987      1.010543072      0.005817008
1.226181321      -0.175813569     0.936000781      0.352204136
0.63326743       0.115782953      1.063867066      -0.050643423
1.126533714      -0.249926751     0.990709761      0.028375299
0.909013282      -0.285734776     0.903044838      0.011361104
0.907075345      0.036333686      0.896400525      -0.067114684
0.785507998      0.18355015       0.95945053       0.178788315
0.928878903      -0.185397827     0.929266631      0.157207672
0.732280009      0.189480002      1.0269244        0.393420278
0.834930902      0.249040347      1.203715057      0.022476628
1.001361511      0.131429392      0.813993026      0.059863618
0.949541449      0.223501721      1.218140106      0.074221862
1.149167047      0.022415547      1.091762199      0.369758555
0.548923609      0.349203805      0.825827389      -0.100066618
1.166388345      0.189066052      0.931282183      0.012133882
1.092012533      0.041831876      1.220273314      -0.012415619
0.739314961      -0.117420762     1.275937706      -0.178793397
0.901902198      0.036037051      1.057190404      0.025608507
0.933273118      0.246041025      0.96247374       -0.233002193
0.991743597      0.132461551      0.629654745      -0.18156694
0.782313415      -0.136384893     0.633644829      0.017220251
0.758051595      -0.163973799     1.120204658      0.293840763
1.356932307      0.107256121      1.054205727      0.130757348
0.812501442      -0.196457849     1.184116956      0.344783153
0.830778411      0.27448511       1.308722036      -0.171431938
1.008043172      -0.00910083      1.226959082      0.249396886
1.201997132      0.038556869      0.915645689      0.3335891
0.807270205      -0.436445485     1.191794969      -0.19839543
1.055177979      0.261619288      0.895625777      -0.394973182
1.237558063      -0.073403488     1.160122474      -0.054007719
1.030645506      0.165391474      1.28784767       0.122033583
0.958980192      -0.410117584     1.01110228       0.068864365
1.068054963      0.108342894      1.167387726      0.140736157
1.021666259      0.072597804      0.811803651      -0.276424704
0.797190395      -0.318315965     1.00200229       -0.129182231
1.061989704      0.034566456      0.826870504      0.250929284
0.825020463      -0.254592731     1.03241988       0.018710993
1.386279792      -0.173579085     0.87957334       -0.013560663
0.821715168      0.125264221      0.929900754      0.056913142
1.322302185      -0.021126128     0.904309194      0.207003126
1.086556054      -0.051264287     0.937490629      -0.427275437
1.118208054      -0.143746483     0.844329752      -0.3193368
1.002501766      -0.404027423     0.868094014      0.15325537
